"","Overall","Variable","Species","Life_Stage"
"Habitat2",13.8380865382147,"Scattered Coral/Rock","Lutjanus griseus","Subadult"
"Habitat3",0,"Continuous Seagrass","Lutjanus griseus","Subadult"
"Habitat4",30.9864616589674,"Discontinuous Seagrass","Lutjanus griseus","Subadult"
"Habitat5",22.1481227937478,"Unconsolidated Sediment","Lutjanus griseus","Subadult"
"Habitat6",0,"Aggregate Reef","Lutjanus griseus","Subadult"
"Habitat8",48.5604060605737,"Pavement","Lutjanus griseus","Subadult"
"Habitat10",31.8880531906081,"Reef Rubble","Lutjanus griseus","Subadult"
"Habitat11",0,"Mangrove","Lutjanus griseus","Subadult"
"Mangrove_Dist",50.6970036226215,"Mangrove Distance","Lutjanus griseus","Subadult"
"Depth",100,"Depth","Lutjanus griseus","Subadult"
"Slope",0,"Slope","Lutjanus griseus","Subadult"
"Curvature",0,"Curvature","Lutjanus griseus","Subadult"
"BPI_Fine",21.7132459167152,"BPI Fine","Lutjanus griseus","Subadult"
"BPI_Broad",0,"BPI Broad","Lutjanus griseus","Subadult"
"Rugosity",5.12317361840291,"Rugosity","Lutjanus griseus","Subadult"
"Mean_Sum_Temp",39.3136904072693,"Summer Temperature","Lutjanus griseus","Subadult"
"Mean_Sum_Sal",0,"Summer Salinity","Lutjanus griseus","Subadult"
"Mean_Win_Temp",27.6651158830975,"Winter Temperature","Lutjanus griseus","Subadult"
"Mean_Win_Sal",30.2913396372296,"Winter Salinity","Lutjanus griseus","Subadult"
"Habitat21",4.37015726012755,"Scattered Coral/Rock","Haemulon sciurus","Subadult"
"Habitat31",3.36686029394458,"Continuous Seagrass","Haemulon sciurus","Subadult"
"Habitat41",15.3229286663265,"Discontinuous Seagrass","Haemulon sciurus","Subadult"
"Habitat51",18.178839337666,"Unconsolidated Sediment","Haemulon sciurus","Subadult"
"Habitat61",13.8818088605791,"Aggregate Reef","Haemulon sciurus","Subadult"
"Habitat81",27.2367063049374,"Pavement","Haemulon sciurus","Subadult"
"Habitat101",13.3005822912195,"Reef Rubble","Haemulon sciurus","Subadult"
"Habitat111",9.19919832569162,"Mangrove","Haemulon sciurus","Subadult"
"Mangrove_Dist1",0,"Mangrove Distance","Haemulon sciurus","Subadult"
"Depth1",46.1761728965382,"Depth","Haemulon sciurus","Subadult"
"Slope1",10.262567946647,"Slope","Haemulon sciurus","Subadult"
"Curvature1",5.97116609262072,"Curvature","Haemulon sciurus","Subadult"
"BPI_Fine1",0.820944123746225,"BPI Fine","Haemulon sciurus","Subadult"
"BPI_Broad1",13.3433818465561,"BPI Broad","Haemulon sciurus","Subadult"
"Rugosity1",0,"Rugosity","Haemulon sciurus","Subadult"
"Mean_Sum_Temp1",0.157043277621345,"Summer Temperature","Haemulon sciurus","Subadult"
"Mean_Sum_Sal1",19.2054383340305,"Summer Salinity","Haemulon sciurus","Subadult"
"Mean_Win_Temp1",6.90345429017397,"Winter Temperature","Haemulon sciurus","Subadult"
"Mean_Win_Sal1",100,"Winter Salinity","Haemulon sciurus","Subadult"
